Date, Time, Server Name, Alarm Key, Alarm Name, Launched by, Alarm Status, Alarm Group, General Text Message, Display Message 1, Display Message 2, Alarm Reference, Executed Time, Name, Phone Number, Phone Type, Call Status
02.03.2022, 23:22:38, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621FEE2D, 01:00:00, , , , No Answer
02.03.2022, 23:22:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEE11, 23:22:17, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:22:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEE11, 23:22:17, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:22:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEE11, 23:22:17, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Rejected
02.03.2022, 23:19:49, MC-HOVSETER, 2942, Borte 428, 428, Canceled, Empty group, No message for alarm 2942, 428, 428, 621FED84, 01:00:00, , , , No Answer
02.03.2022, 23:19:48, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 621FED83, 01:00:00, , , , No Answer
02.03.2022, 23:19:43, MC-HOVSETER, 2942, Borte 428, 428, Canceled, Empty group, No message for alarm 2942, 428, 428, 621FED7D, 01:00:00, , , , No Answer
02.03.2022, 23:19:41, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 621FED7C, 01:00:00, , , , No Answer
02.03.2022, 23:18:39, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FED39, 23:18:40, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:18:39, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FED39, 23:18:40, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:18:39, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FED39, 23:18:41, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:16:36, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 621FECBE, 23:16:37, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:16:36, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 621FECBE, 23:16:38, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:16:36, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 621FECBE, 23:16:38, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:15:03, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEC61, 23:15:04, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:15:03, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEC61, 23:15:05, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:15:03, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEC61, 23:15:05, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:11:27, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEB89, 23:11:28, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:11:27, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEB89, 23:11:29, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:11:27, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEB89, 23:11:29, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:07:51, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEAB1, 23:07:53, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 23:07:51, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEAB1, 23:07:53, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:07:51, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FEAB1, 23:07:53, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:04:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE9D9, 23:04:17, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 23:04:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE9D9, 23:04:17, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 23:04:15, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE9D9, 23:04:17, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:52:07, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621FE703, 01:00:00, , , , No Answer
02.03.2022, 22:52:06, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621FE700, 01:00:00, , , , No Answer
02.03.2022, 22:50:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE697, 22:50:24, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:50:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE697, 22:50:24, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:50:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE697, 22:50:25, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:46:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE5BF, 22:46:47, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:46:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE5BF, 22:46:47, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:46:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE5BF, 22:46:47, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:43:09, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE4E7, 22:43:11, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:43:09, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE4E7, 22:43:11, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:43:09, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE4E7, 22:43:10, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:39:33, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE40F, 22:39:34, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:39:33, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE40F, 22:39:35, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:39:33, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE40F, 22:39:35, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:35:57, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE337, 22:35:59, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:35:57, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE337, 22:35:59, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:35:57, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE337, 22:35:59, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:32:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE25F, 22:32:22, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:32:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE25F, 22:32:23, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:32:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE25F, 22:32:23, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:28:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE187, 22:28:47, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:28:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE187, 22:28:47, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:28:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE187, 22:28:47, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 22:25:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE0AE, 22:25:12, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 22:25:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE0AE, 22:25:12, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
02.03.2022, 22:25:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2960, 434, 434, 621FE0AE, 22:25:12, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
02.03.2022, 20:44:51, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621FC932, 01:00:00, , , , No Answer
02.03.2022, 20:01:12, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621FBEEC, 20:01:15, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 20:01:12, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621FBEEC, 20:01:14, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 20:01:12, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621FBEEC, 20:01:14, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 20:01:11, MC-HOVSETER, 2948, Borte 441, 441, Canceled, Empty group, No message for alarm 2948, 441, 441, 621FBEF4, 01:00:00, , , , No Answer
02.03.2022, 20:01:09, MC-HOVSETER, 2933, Tilstede 441, 441, Canceled, Empty group, No message for alarm 2933, 441, 441, 621FBEF3, 01:00:00, , , , No Answer
02.03.2022, 19:49:04, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621FBC1F, 01:00:00, , , , No Answer
02.03.2022, 19:48:59, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FBC14, 19:49:00, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 19:48:59, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FBC14, 19:49:01, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 19:48:59, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FBC14, 19:49:01, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 18:29:05, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621FA960, 01:00:00, , , , No Answer
02.03.2022, 18:29:04, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621FA95F, 01:00:00, , , , No Answer
02.03.2022, 18:27:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA908, 18:27:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 18:27:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA908, 18:27:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 18:27:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA908, 18:27:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 18:24:02, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA82C, 18:24:04, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 18:24:02, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA82C, 18:24:04, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 18:24:02, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA82C, 18:24:04, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 18:20:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA750, 18:20:24, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 18:20:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA750, 18:20:24, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 18:20:22, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA750, 18:20:24, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 18:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA674, 18:16:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 18:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA674, 18:16:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 18:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621FA674, 18:16:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 17:42:43, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621F9E81, 01:00:00, , , , No Answer
02.03.2022, 17:42:41, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621F9E80, 01:00:00, , , , No Answer
02.03.2022, 17:42:14, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9E5F, 17:42:15, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 17:42:14, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9E5F, 17:42:15, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 17:42:14, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9E5F, 17:42:16, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 17:38:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9D84, 17:38:36, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 17:38:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9D84, 17:38:36, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 17:38:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F9D84, 17:38:36, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:49:45, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621F8408, 01:00:00, , , , No Answer
02.03.2022, 15:49:44, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621F8407, 01:00:00, , , , No Answer
02.03.2022, 15:48:28, MC-HOVSETER, 2990, Toalett 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2990, 434, 434, 621F83B6, 15:48:30, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:48:28, MC-HOVSETER, 2990, Toalett 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2990, 434, 434, 621F83B6, 15:48:30, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:48:28, MC-HOVSETER, 2990, Toalett 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2990, 434, 434, 621F83B6, 15:48:30, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:35:33, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 621F80B4, 01:00:00, , , , No Answer
02.03.2022, 15:35:32, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 621F80B3, 01:00:00, , , , No Answer
02.03.2022, 15:34:48, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F8082, 15:34:50, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:34:48, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F8082, 15:34:50, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:34:48, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F8082, 15:34:50, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:31:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7FA5, 15:31:09, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:31:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7FA5, 15:31:09, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:31:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7FA5, 15:31:10, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:28:49, MC-HOVSETER, 2948, Borte 441, 441, Canceled, Empty group, No message for alarm 2948, 441, 441, 621F7F20, 01:00:00, , , , No Answer
02.03.2022, 15:28:48, MC-HOVSETER, 2933, Tilstede 441, 441, Canceled, Empty group, No message for alarm 2933, 441, 441, 621F7F1F, 01:00:00, , , , No Answer
02.03.2022, 15:27:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7EDA, 15:27:46, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:27:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7EDA, 15:27:46, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:27:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7EDA, 15:27:46, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:27:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7ECC, 15:27:32, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:27:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7ECC, 15:27:32, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:27:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7ECC, 15:27:32, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:24:08, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7E02, 15:24:10, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:24:08, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7E02, 15:24:10, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:24:08, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 621F7E02, 15:24:10, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:23:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7DF4, 15:23:56, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:23:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7DF4, 15:23:56, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:23:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7DF4, 15:23:56, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:20:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7D1C, 15:20:20, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:20:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7D1C, 15:20:20, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:20:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7D1C, 15:20:20, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
02.03.2022, 15:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7C44, 15:16:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
02.03.2022, 15:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7C44, 15:16:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
02.03.2022, 15:16:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 621F7C44, 15:16:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
